Timestamp;DSOay;DSOay;DSOaz;DSOgx;DSOgy;DSOgz;W12ax;W12ay;W12az;MDLmx;MDLmy;MDLmz
-2101558033;0;-2;1018;210;0;560;-10;-39;1010;-868;840;-87
-2101001841;-1;-1;1020;210;0;560;-10;-39;1010;-868;840;-87
-2100445647;-1;-1;1018;140;0;560;-9;-38;1013;-868;834;-103
-2099889437;-1;-1;1018;140;0;560;-9;-39;1014;-868;834;-103
-2099333253;0;-1;1019;140;0;490;-9;-39;1014;-876;840;-93
-2098777053;0;-2;1019;140;0;490;-10;-35;1013;-864;838;-90
-2098220851;0;-2;1019;140;0;490;-10;-35;1013;-864;838;-90
-2097664665;0;-2;1020;140;70;560;-10;-41;1010;-871;849;-85
-2097108467;0;-2;1020;140;70;560;-10;-42;1023;-871;843;-87
-2096552275;0;-1;1025;140;70;560;-10;-42;1023;-871;843;-87
-2095996085;-1;-4;1005;70;70;490;-12;-37;998;-868;844;-91
-2095439873;-1;-4;1005;70;70;490;-12;-37;1018;-867;838;-91
-2094883683;1;1;1030;280;0;490;-8;-39;1018;-867;838;-91
-2094327479;-2;-2;1015;70;70;490;-7;-41;1016;-859;849;-88
-2093771295;-2;-2;1015;70;70;490;-7;-41;1016;-859;849;-88
-2093215095;-1;-1;1018;140;140;490;-10;-37;1004;-865;834;-90
-2092658901;-1;-1;1018;140;70;490;-5;-39;1023;-871;835;-88
-2092102711;0;0;1024;210;70;490;-5;-39;1023;-871;835;-88
-2091546507;-3;-5;1010;0;140;560;-12;-33;1008;-873;841;-84
-2090990321;-3;-5;1010;0;140;560;-12;-33;1008;-862;853;-87
-2090434113;0;0;1026;210;0;490;-10;-38;1013;-862;853;-87
-2089877911;0;0;1017;70;70;490;-8;-40;1023;-864;838;-91
-2089321717;-2;-2;1017;70;70;490;-8;-40;1023;-864;843;-87
-2088765529;0;-2;1016;70;70;490;-13;-37;1001;-870;843;-87
-2088209321;0;-2;1016;70;70;490;-13;-37;1016;-870;840;-88
-2087653135;0;-1;1021;140;0;490;-8;-39;1016;-870;840;-88
-2087096939;0;-2;1016;70;70;560;-10;-41;1012;-867;841;-88
-2086540739;0;-2;1016;70;70;560;-10;-41;1012;-858;838;-90
-2085984557;1;0;1022;140;70;490;-11;-42;1015;-858;838;-90
-2085428351;1;0;1022;70;70;490;-9;-40;1013;-862;846;-99
-2084872165;0;-1;1017;70;70;490;-9;-40;1013;-864;843;-84
-2084315969;0;-2;1018;140;70;560;-10;-36;1010;-864;843;-84
-2083759773;0;-2;1018;140;70;560;-10;-36;1010;-862;840;-103
-2083203565;0;0;1021;210;70;490;-10;-42;1011;-862;840;-103
-2082647367;0;-3;1016;140;70;490;-10;-42;1015;-876;843;-93
-2082091177;0;-3;1016;140;70;490;-10;-42;1015;-867;844;-91
-2081534975;0;-2;1019;210;0;490;-11;-40;1003;-867;844;-91
-2080978775;0;-2;1019;210;0;490;-11;-40;1011;-873;846;-99
-2080422597;0;-2;1018;210;0;490;-11;-41;1011;-868;840;-97
-2079866399;0;-2;1019;140;70;490;-10;-40;1008;-868;840;-97
-2079310205;0;-2;1019;140;70;490;-10;-40;1008;-864;838;-91
-2078753991;0;-1;1019;140;0;490;-9;-38;1015;-865;841;-100
-2078197807;-2;-1;1019;140;70;560;-9;-39;1015;-865;841;-100
-2077641617;-2;-1;1019;140;70;560;-9;-39;1015;-864;844;-85
-2077085415;-2;-2;1019;140;0;490;-9;-34;1011;-864;844;-85
-2076529215;-2;-2;1019;140;0;490;-9;-34;1011;-870;838;-90
-2075973021;-1;-1;1018;140;0;490;-9;-40;1011;-867;844;-93
-2075416813;-1;-1;1020;210;0;490;-9;-39;1016;-867;844;-93
-2074860621;-1;-1;1020;210;0;490;-9;-39;1016;-870;838;-91
-2074304425;-1;-2;1018;140;70;560;-11;-37;1006;-871;835;-88
-2073748233;-1;-2;1019;210;70;560;-11;-37;1010;-871;835;-88
-2073192041;-1;-2;1019;210;70;560;-11;-36;1010;-858;844;-97
-2072635833;-2;-3;1018;140;70;560;-11;-40;1012;-858;837;-94
-2072079651;-2;-3;1018;140;0;490;-11;-40;1012;-868;837;-94
-2071523461;0;-2;1019;140;0;490;-9;-40;1015;-871;852;-99
-2070967257;-1;-1;1019;140;0;490;-8;-41;1010;-871;852;-99
-2070411055;-1;-1;1019;140;0;490;-8;-41;1010;-861;835;-94
-2069854865;0;0;1018;140;70;560;-9;-39;1012;-859;834;-108
-2069298671;0;0;1020;210;0;560;-9;-39;1012;-859;834;-108
-2068742461;0;-1;1020;210;0;560;-10;-41;1016;-867;840;-102
-2068186269;0;-2;1018;140;0;560;-10;-41;1015;-865;834;-97
-2067630075;0;-2;1018;140;0;560;-10;-41;1015;-865;834;-97
-2067073877;1;-2;1020;210;0;560;-12;-41;1009;-867;841;-94
-2066517677;0;-2;1018;140;0;490;-12;-41;1010;-867;841;-94
-2065961491;0;-2;1018;140;0;490;-10;-38;1010;-862;832;-102
-2065405295;0;-2;1019;140;0;490;-9;-41;1010;-861;840;-93
-2064849101;0;-2;1019;210;70;490;-9;-41;1010;-861;840;-93
-2064292913;-1;-2;1019;210;70;490;-10;-40;1013;-868;843;-102
-2063736709;-1;-1;1020;210;0;560;-10;-37;1005;-862;837;-96
-2063180511;-1;-1;1020;210;0;560;-10;-37;1005;-862;837;-96
-2062624319;-1;-2;1019;210;0;560;-7;-38;1010;-868;850;-100
-2062068111;-1;-2;1019;140;0;490;-7;-38;1010;-868;835;-85
-2061511917;-1;-2;1019;140;0;490;-8;-35;1012;-868;835;-85
-2060955729;-2;-1;1019;210;70;560;-9;-40;1014;-864;837;-100
-2060399521;-2;-1;1019;140;70;560;-9;-40;1014;-864;837;-100
-2059843335;-2;-2;1017;140;70;560;-11;-36;1014;-864;832;-99
-2059287129;-2;-2;1020;140;70;490;-11;-36;1010;-864;837;-96
-2058730935;-2;-2;1020;140;70;490;-10;-39;1010;-864;837;-96
-2058174749;-1;-3;1017;210;70;490;-9;-39;1013;-864;838;-102
-2057618553;-1;-2;1020;140;0;490;-9;-39;1013;-870;838;-103
-2057062347;-1;-2;1020;140;0;490;-11;-40;1007;-870;838;-103
-2056506149;0;-1;1019;140;0;490;-7;-39;1010;-861;838;-103
-2055949973;0;-1;1019;210;0;490;-7;-39;1010;-861;838;-96
-2055393765;0;-1;1018;210;0;490;-10;-42;1011;-858;840;-96
-2054837561;0;-1;1019;210;70;490;-10;-42;1011;-876;850;-96
-2054281383;0;-1;1019;210;70;490;-9;-37;1013;-876;850;-96
-2053725183;0;-1;1019;140;70;490;-11;-39;1011;-862;843;-97
-2053168975;0;-2;1019;210;70;560;-11;-39;1011;-867;840;-103
-2052612797;0;-2;1019;210;70;560;-8;-39;1018;-867;840;-103
-2052056593;0;-1;1019;140;0;490;-8;-39;1016;-874;837;-97
-2051500397;0;-1;1019;140;0;490;-10;-41;1016;-864;835;-100
-2050944191;-2;0;1017;140;0;490;-10;-37;1009;-864;835;-100
-2050387995;0;-2;1019;140;70;490;-10;-37;1009;-858;831;-103
-2049831797;0;-2;1019;140;70;490;-10;-42;1010;-858;831;-103
-2049275613;-1;-2;1019;210;0;490;-8;-38;1012;-865;840;-97
-2048719413;-1;-2;1019;140;70;560;-8;-38;1012;-876;847;-99
-2048163221;0;-2;1019;140;70;560;-10;-41;1007;-876;847;-99
-2047607033;0;-1;1019;210;70;490;-10;-41;1007;-861;846;-97
-2047050827;0;-1;1019;210;70;490;-10;-37;1012;-870;843;-103
-2046494625;0;-1;1018;210;0;560;-9;-39;1012;-870;843;-103
-2045938433;0;-2;1019;210;70;560;-9;-39;1012;-865;840;-105
-2045382241;0;-2;1019;210;70;560;-10;-37;1016;-861;844;-94
-2044826047;0;-2;1020;210;0;490;-10;-37;1013;-861;844;-94
-2044269857;0;-2;1020;140;0;490;-11;-40;1013;-876;843;-97
-2043713661;-1;-1;1019;140;0;490;-10;-38;1008;-876;843;-97
-2043157457;-2;-1;1019;140;0;490;-10;-38;1008;-861;834;-99
-2042601255;-2;-1;1019;140;0;490;-8;-40;1008;-864;834;-106
-2042045071;-1;-2;1018;210;0;490;-9;-39;1014;-864;834;-106
-2041488871;-1;-1;1020;210;0;490;-9;-39;1014;-862;828;-93
-2040932669;-1;-1;1020;210;0;490;-9;-38;1004;-861;843;-90
-2040376469;-1;-3;1018;140;0;490;-9;-38;1004;-861;843;-90
-2039820273;-1;-3;1018;140;70;490;-11;-38;1015;-861;832;-102
-2039264079;0;-3;1019;140;70;490;-10;-39;1013;-861;832;-97
-2038707877;0;-2;1018;140;70;490;-10;-39;1013;-868;840;-97
-2038151681;0;-2;1018;140;70;490;-9;-40;1016;-868;844;-94
-2037595493;0;-1;1019;140;70;490;-9;-40;1012;-868;844;-94
-2037039301;-1;0;1019;210;0;490;-10;-40;1012;-876;841;-97
-2036483113;-1;0;1019;210;0;490;-9;-42;1012;-873;834;-91
-2035926909;-1;-2;1019;210;0;490;-9;-42;1012;-873;834;-91
-2035370701;-1;-2;1019;140;0;560;-10;-40;1010;-873;838;-106
-2034814515;0;-2;1020;140;0;560;-10;-39;1014;-859;834;-96
-2034258311;-2;-2;1019;140;70;490;-10;-39;1014;-859;834;-96
-2033702117;-2;-2;1019;140;70;490;-9;-38;1008;-870;829;-100
-2033145927;0;0;1019;140;0;490;-9;-38;1008;-870;829;-100
-2032589721;0;-2;1018;140;0;490;-10;-35;1010;-865;838;-103
-2032033531;0;-2;1018;140;0;490;-10;-39;1012;-876;843;-94
-2031477339;-1;-1;1021;210;0;490;-10;-39;1012;-876;843;-94
-2030921135;-1;-1;1021;210;0;560;-10;-38;1014;-865;847;-99
-2030364937;0;-2;1018;210;0;560;-10;-38;1015;-879;846;-100
-2029808753;0;-1;1019;140;0;490;-10;-40;1015;-879;846;-100
-2029252565;0;-1;1019;140;0;490;-9;-39;1015;-859;840;-105
-2028696349;0;-1;1020;210;70;490;-9;-39;1015;-873;840;-102
-2028140153;0;-1;1019;210;0;560;-10;-36;1012;-873;840;-102
-2027583965;-1;-1;1019;210;0;560;-9;-42;1010;-864;841;-99
-2027027771;-1;-2;1021;140;70;490;-9;-42;1010;-864;841;-99
-2026471577;-1;-2;1021;140;70;490;-11;-40;1017;-868;835;-103
-2025915389;-1;-3;1019;140;0;490;-11;-40;1017;-865;834;-105
-2025359181;-1;-2;1019;140;70;490;-9;-40;1007;-865;834;-105
-2024802983;-1;-2;1019;140;70;490;-10;-38;1005;-868;838;-97
-2024246787;-2;-1;1018;140;0;490;-10;-38;1005;-873;843;-96
-2023690605;-2;-1;1018;210;70;560;-10;-38;1011;-873;843;-96
-2023134409;-1;-1;1020;210;70;560;-10;-38;1014;-865;844;-91
-2022578203;-2;-1;1020;140;70;560;-8;-39;1014;-865;844;-100
-2022021997;-2;-1;1020;140;70;560;-11;-37;1006;-859;838;-100
-2021465811;0;-2;1019;140;0;490;-11;-37;1006;-871;843;-102
-2020909613;-2;-2;1018;210;0;490;-10;-36;1013;-871;843;-102
-2020353421;-2;-2;1018;210;0;490;-10;-40;1008;-865;832;-102
-2019797233;-2;-1;1019;210;70;490;-10;-40;1008;-867;835;-102
-2019241025;-2;-1;1019;140;0;560;-8;-40;1017;-867;835;-102
-2018684821;-1;0;1020;140;0;560;-8;-40;1017;-864;837;-103
-2018128635;-1;-2;1018;210;70;490;-10;-39;1010;-868;828;-106
-2017572441;-1;-2;1018;210;70;490;-9;-37;1011;-868;828;-106
-2017016247;-1;-1;1020;140;0;490;-9;-37;1011;-859;834;-102
-2016460047;-1;-2;1019;140;0;490;-9;-38;1013;-859;834;-102
-2015903843;-1;-2;1019;140;0;490;-9;-38;1011;-861;846;-102
-2015347657;0;-2;1020;140;0;490;-9;-38;1011;-868;837;-106
-2014791457;0;-2;1020;140;70;490;-12;-37;1009;-868;837;-106
-2014235271;-1;-2;1019;140;70;490;-12;-37;1009;-853;835;-105
-2013679071;0;-1;1019;210;0;490;-10;-38;1018;-862;832;-99
-2013122871;0;-1;1019;210;0;490;-8;-40;1013;-862;832;-99
-2012566671;0;-2;1020;140;0;490;-8;-40;1013;-864;831;-102
-2012010473;0;-2;1019;210;0;560;-11;-41;1012;-865;846;-103
-2011454285;-1;-2;1019;210;0;560;-11;-41;1012;-865;846;-103
-2010898077;-1;-2;1020;210;0;490;-10;-38;1009;-861;841;-100
-2010341901;-1;-2;1020;210;0;490;-9;-39;1010;-861;841;-100
-2009785697;0;-2;1019;140;0;490;-9;-39;1010;-859;840;-102
-2009229501;-1;-1;1021;140;0;490;-10;-37;1015;-870;840;-97
-2008673313;-1;-1;1021;140;0;490;-10;-37;1013;-870;840;-97
-2008117109;-2;-2;1019;140;70;490;-10;-39;1013;-871;838;-94
-2007560901;-2;-2;1019;140;0;490;-9;-38;1015;-865;837;-99
-2007004713;-2;-2;1019;140;0;490;-9;-38;1015;-865;837;-99
-2006448511;0;-1;1018;140;0;560;-11;-40;1016;-855;840;-111
-2005892315;0;-1;1018;140;0;560;-10;-40;1011;-855;840;-105
-2005336137;0;-2;1019;210;0;490;-10;-40;1011;-867;832;-105
-2004779921;-1;-1;1020;210;0;560;-11;-40;1014;-868;844;-100
-2004223731;-1;-1;1020;210;0;560;-11;-40;1014;-868;844;-100
-2003667533;-1;-2;1019;210;0;490;-10;-39;1009;-873;843;-103
-2003111335;-1;-2;1019;140;0;490;-11;-39;1009;-870;838;-103
-2002555155;-1;-2;1019;140;0;490;-11;-39;1009;-870;838;-103
-2001998951;-2;-2;1018;140;0;560;-10;-39;1010;-862;834;-105
-2001442745;-2;-2;1018;140;0;560;-10;-39;1012;-874;843;-94
-2000886555;-1;-2;1020;210;0;560;-11;-40;1012;-874;843;-94
-2000330355;0;-1;1019;140;0;560;-10;-39;1014;-870;840;-103
-1999774163;0;-1;1019;140;0;560;-10;-39;1014;-870;840;-103
-1999217961;0;-1;1020;210;0;560;-10;-39;1010;-856;844;-96
-1998661783;0;-1;1020;140;70;560;-11;-37;1012;-868;832;-108
-1998105589;0;-2;1019;140;70;560;-11;-37;1012;-868;832;-108
-1997549375;0;-2;1021;140;0;490;-9;-38;1013;-865;834;-100
-1996993179;0;-2;1021;140;0;490;-9;-38;1013;-871;837;-112
-1996436987;-2;-1;1019;210;0;560;-11;-41;1013;-871;837;-112
-1995880797;0;-2;1020;210;0;490;-12;-38;1009;-867;822;-105
-1995324603;0;-2;1020;210;0;490;-12;-38;1009;-859;840;-103
-1994768407;0;-3;1020;140;0;490;-8;-39;1010;-859;840;-103
-1994212217;0;-3;1020;140;70;560;-8;-39;1010;-867;840;-108
-1993656013;-1;-2;1018;140;70;560;-10;-40;1010;-867;840;-108
-1993099819;-1;-1;1021;140;70;560;-9;-41;1016;-873;838;-102
-1992543619;-1;-1;1021;140;70;560;-9;-41;1016;-868;837;-100
-1991987419;0;-1;1019;140;70;560;-9;-40;1010;-868;837;-100
-1991431219;0;-2;1019;140;0;560;-11;-36;1009;-868;837;-100
-1990875033;-1;-2;1019;140;0;560;-11;-36;1009;-865;843;-102
-1990318831;0;-2;1019;140;0;560;-11;-38;1013;-865;843;-102
-1989762641;0;-2;1019;140;0;490;-11;-38;1013;-865;843;-103
-1989206435;-1;-1;1019;210;0;490;-8;-39;1011;-865;843;-94
-1988650247;0;-1;1019;210;70;490;-9;-38;1008;-870;835;-94
-1988094061;0;-1;1019;210;70;490;-9;-38;1008;-864;837;-96
-1987537859;0;-2;1019;140;70;490;-8;-40;1007;-864;837;-96
-1986981653;0;-2;1019;140;0;490;-8;-40;1009;-867;834;-111
-1986425465;-1;-2;1020;140;0;490;-11;-37;1009;-864;841;-97
-1985869271;0;-2;1019;140;0;490;-10;-38;1008;-864;841;-97
-1985313071;0;-2;1019;140;0;490;-10;-38;1008;-865;841;-102
-1984756877;0;-1;1021;140;0;490;-10;-39;1012;-871;835;-100
-1984200677;-1;-1;1019;140;70;490;-9;-40;1012;-871;835;-100
-1983644479;-1;-1;1019;140;70;490;-9;-40;1012;-864;834;-97
-1983088277;-1;-2;1019;140;0;560;-11;-39;1013;-864;834;-97
-1982532091;-1;-2;1019;140;0;490;-11;-39;1013;-859;837;-111
-1981975897;-1;-2;1019;140;0;490;-10;-36;1010;-864;850;-97
-1981419701;0;-1;1020;140;70;560;-10;-41;1013;-864;850;-97
-1980863511;0;-1;1020;140;70;560;-10;-41;1013;-862;832;-94
-1980307307;-1;-2;1019;140;70;490;-10;-39;1013;-864;831;-103
-1979751121;0;-2;1019;140;0;490;-10;-39;1007;-864;831;-103
-1979194919;0;-2;1019;140;0;490;-10;-40;1007;-871;834;-91
-1978638729;-1;-2;1019;210;70;490;-10;-38;1014;-865;837;-99
-1978082519;-1;-2;1019;140;70;490;-10;-38;1014;-865;837;-99
-1977526327;-1;-2;1019;140;70;490;-12;-39;1015;-868;835;-112
-1976970123;-1;-1;1019;140;70;560;-9;-40;1013;-868;835;-112
-1976413931;-1;-1;1019;140;70;560;-9;-40;1013;-858;838;-97
-1975857733;-2;-1;1019;210;0;490;-11;-40;1013;-864;835;-93
-1975301535;-1;-1;1019;210;0;490;-11;-40;1013;-864;835;-93
-1974745345;-1;-1;1019;210;0;490;-9;-40;1010;-862;832;-105
-1974189153;-1;-2;1018;140;70;490;-9;-40;1011;-868;832;-102
-1973632945;-1;-2;1018;140;0;490;-9;-40;1011;-868;832;-102
-1973076769;-2;-2;1019;210;0;490;-9;-39;1009;-862;840;-105
-1972520563;0;-2;1019;140;0;490;-9;-39;1007;-862;840;-105
-1971964359;0;-2;1019;140;0;490;-10;-38;1007;-873;832;-105
-1971408181;0;-1;1020;140;0;490;-9;-40;1012;-862;846;-100
-1970851977;0;-1;1020;210;0;490;-9;-40;1012;-862;846;-100
-1970295775;0;-2;1020;210;0;490;-10;-40;1014;-865;826;-102
-1969739583;0;-2;1020;140;0;560;-9;-38;1013;-865;844;-102
-1969183379;0;-2;1020;140;0;490;-9;-38;1013;-865;844;-102
-1968627187;0;-2;1021;140;0;490;-9;-39;1014;-870;840;-106
-1968071005;0;-1;1019;140;0;560;-9;-39;1014;-861;843;-106
-1967514791;0;-1;1019;140;0;560;-9;-40;1007;-861;843;-106
-1966958593;0;-2;1020;210;0;490;-10;-40;1009;-856;837;-106
-1966402417;0;-2;1020;140;0;560;-10;-40;1009;-856;837;-106
-1965846215;0;-1;1019;140;0;560;-10;-38;1008;-873;835;-96
-1965290009;-2;-1;1020;140;0;490;-10;-38;1011;-862;841;-108
-1964733821;-2;-1;1020;140;0;490;-8;-38;1011;-862;841;-108
-1964177627;-1;-2;1020;140;0;560;-8;-38;1015;-871;840;-109
-1963621417;0;-2;1019;140;70;560;-8;-38;1015;-859;840;-94
-1963065233;0;-2;1019;140;70;560;-10;-38;1013;-859;840;-94
-1962509029;0;-2;1020;210;0;490;-10;-39;1010;-864;835;-111
-1961952841;0;-2;1020;210;70;490;-10;-39;1010;-862;841;-103
-1961396635;0;-2;1019;210;70;490;-10;-41;1013;-862;841;-103
-1960840447;-1;-2;1021;210;0;490;-10;-41;1013;-862;844;-102
-1960284261;-1;-2;1021;210;0;490;-9;-40;1011;-862;844;-102
-1959728057;-1;-2;1019;140;0;490;-10;-37;1008;-879;837;-108
-1959171853;-1;-1;1020;140;0;490;-10;-37;1008;-865;831;-106
-1958615671;-1;-1;1020;140;0;490;-9;-39;1009;-865;831;-106
-1958059467;-1;-1;1020;140;0;560;-9;-39;1013;-871;835;-106
-1957503271;-1;-1;1020;210;70;490;-9;-40;1013;-873;846;-102
-1956947065;-2;-2;1021;210;70;490;-10;-38;1013;-873;846;-102
-1956390875;-1;-2;1018;140;0;560;-10;-38;1013;-856;829;-109
-1955834685;-1;-2;1018;140;0;560;-9;-38;1009;-856;829;-103
-1955278479;0;-2;1019;210;0;560;-10;-37;1008;-861;835;-103
-1954722283;0;-1;1019;140;0;560;-10;-37;1008;-867;846;-106
-1954166087;0;-1;1019;140;0;560;-10;-38;1012;-867;846;-106
-1953609905;-1;-1;1020;140;0;490;-10;-38;1012;-864;840;-105
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Beginn Messung cnt = 29 ;;;;;;;;;;;;
