Timestamp;DSOax;DSOay;DSOaz;DSOgx;DSOgy;DSOgz;W12ax;W12ay;W12az;MDLmx;MDLmy;MDLmz
1427758901;0;822;576;-56420;-1610;-210;794;-43;595;-841;265;7
1428315093;-5;808;601;-56630;-3010;-1120;794;-43;595;-834;277;-1
1428871285;-5;808;601;-56490;-3500;-1540;779;-42;623;-834;277;-1
1429427481;-7;791;628;-56490;-3500;-1540;766;-33;632;-832;271;-1
1429983689;-18;779;642;-55790;-2800;-1400;766;-33;632;-832;271;-1
1430539883;-18;779;642;-55790;-2800;-1400;762;-40;638;-835;279;4
1431096073;-10;778;650;-54950;-2450;-980;762;-40;638;-841;283;-12
1431652267;-18;771;649;-54110;-1540;-700;757;-31;642;-841;283;-12
1432208455;-18;771;649;-54110;-1540;-700;754;-40;652;-831;291;-4
1432764667;-10;767;662;-53550;-1400;-210;754;-40;652;-831;288;-18
1433320863;-10;767;662;-53550;-910;-140;748;-34;663;-831;288;-18
1433877051;-15;763;672;-52500;-910;-140;748;-34;670;-841;286;-13
1434433247;-15;760;680;-51240;-1400;-210;745;-32;670;-841;295;-15
1434989441;-15;760;680;-51240;-1400;-210;745;-32;676;-835;295;-15
1435545645;-21;759;684;-49840;-1120;-280;745;-32;676;-838;297;-22
1436101845;-21;759;680;-48440;-910;-210;739;-20;671;-838;297;-22
1436658035;-29;753;680;-48440;-910;-210;732;-35;671;-835;306;-13
1437214227;-16;744;677;-47810;-770;140;732;-35;671;-843;315;-27
1437770423;-16;744;677;-47810;-770;770;730;-30;658;-843;315;-27
1438326625;-21;742;666;-48300;140;770;730;-30;658;-843;312;-33
1438882817;-30;749;674;-49000;490;1190;735;-19;667;-838;316;-24
1439439021;-30;749;674;-49000;490;1190;727;-30;687;-838;316;-24
1439995213;-18;740;691;-48650;560;1260;727;-30;687;-846;315;-30
1440551395;-18;740;691;-48090;490;1050;712;-39;700;-846;315;-30
1441107591;-9;725;705;-48090;490;1050;712;-39;704;-841;316;-34
1441663807;-3;718;711;-47880;280;630;703;-45;704;-840;322;-42
1442220001;-3;718;711;-47880;280;630;692;-52;707;-840;322;-42
1442776193;1;706;709;-48300;-490;350;692;-52;707;-843;334;-37
1443332387;1;695;704;-49840;-490;630;681;-50;700;-838;337;-42
1443888579;1;695;704;-49840;-490;630;686;-41;688;-838;337;-42
1444444787;-8;699;691;-52150;420;1330;686;-41;688;-852;337;-51
1445000979;-8;699;691;-54670;770;2030;683;-35;691;-844;345;-46
1445557171;-11;696;696;-54670;770;2030;683;-35;691;-844;345;-46
1446113369;-11;687;726;-56350;700;2380;673;-35;726;-841;345;-46
1446669551;-11;687;726;-56350;700;2380;664;-30;747;-841;345;-46
1447225747;-19;675;745;-57050;1190;2590;664;-30;747;-840;352;-49
1447781957;-14;668;755;-56980;1750;3010;655;-33;748;-840;358;-57
1448338159;-14;668;755;-56980;1750;3010;655;-33;743;-840;358;-57
1448894343;-15;665;749;-57050;2170;3360;652;-31;743;-849;357;-51
1449450543;-15;665;749;-57890;2240;3640;648;-40;734;-847;361;-63
1450006729;-10;661;740;-57890;2240;3640;648;-40;734;-847;361;-63
1450562933;-6;655;732;-59640;2030;3640;640;-43;730;-843;367;-63
1451119131;-6;655;732;-59640;2030;3640;631;-36;734;-843;375;-63
1451675323;-9;646;735;-62020;1610;3360;631;-36;734;-841;375;-63
1452231519;-15;634;757;-64260;1260;3220;620;-30;753;-853;388;-70
1452787721;-15;634;757;-64260;1260;3220;620;-30;753;-853;388;-70
1453343921;-19;625;774;-65870;1400;3290;610;-28;777;-858;381;-76
1453900113;-19;625;774;-65870;1610;3710;600;-30;778;-850;400;-81
1454456309;-22;614;780;-67200;1610;3710;600;-30;778;-850;400;-81
1455012499;-10;598;793;-68460;1890;4130;584;-37;791;-855;403;-79
1455568699;-10;598;793;-68460;1890;4130;584;-37;806;-852;414;-79
1456124893;-10;586;813;-69160;1960;4200;572;-35;806;-852;414;-79
1456681079;-10;586;827;-69300;1960;4130;565;-40;823;-849;424;-88
1457237291;-9;577;827;-69300;1960;4130;565;-40;823;-849;424;-88
1457793485;-16;571;824;-69230;2170;4130;558;-31;812;-855;424;-88
1458349683;-16;571;824;-69230;2170;4130;552;-36;814;-846;424;-84
1458905873;-11;566;818;-69440;2170;4340;552;-36;814;-846;424;-84
1459462067;2;548;825;-70070;1750;4130;532;-53;822;-847;421;-99
1460018275;2;548;825;-70070;1750;4130;532;-53;822;-844;435;-96
1460574463;26;523;848;-70840;910;2940;508;-69;850;-844;435;-96
1461130665;26;523;848;-71610;-350;1330;504;-54;872;-855;441;-106
1461686857;15;515;870;-71610;-350;1330;504;-54;872;-853;450;-105
1462243047;-6;508;900;-71190;-770;490;492;-38;891;-853;450;-105
1462799241;-6;508;900;-71190;-770;490;492;-38;901;-850;454;-114
1463355441;-16;491;912;-69300;-770;420;475;-30;901;-850;454;-114
1463911627;-14;481;924;-66990;-630;910;470;-32;918;-864;460;-105
1464467835;-14;481;924;-66990;-630;910;470;-32;918;-856;474;-102
1465024027;-36;485;926;-64260;0;1400;475;-2;912;-856;474;-102
1465580223;-36;485;926;-61040;560;2590;487;14;927;-862;478;-120
1466136425;-62;494;938;-61040;560;2590;487;14;927;-855;475;-115
1466692617;-64;500;944;-56840;1750;4270;489;10;931;-855;475;-115
1467248817;-64;500;944;-56840;1750;4270;489;10;931;-856;490;-109
1467805017;-44;488;946;-52360;2380;5110;471;-6;930;-856;490;-115
1468361195;-16;462;942;-48650;1890;4690;444;-36;933;-855;481;-115
1468917409;-16;462;942;-48650;1890;4690;444;-36;933;-859;496;-126
1469473601;5;432;940;-46130;1400;3570;406;-53;930;-859;496;-126
1470029793;5;432;940;-45010;700;2730;406;-53;925;-855;498;-118
1470585989;26;399;937;-45010;700;2730;383;-76;925;-862;499;-121
1471142183;33;391;930;-44870;840;2660;379;-77;925;-862;499;-121
1471698381;33;391;930;-44870;840;2660;379;-77;925;-862;507;-129
1472254577;29;401;926;-45220;770;2800;395;-68;918;-862;508;-126
1472810773;15;411;929;-45570;700;2520;400;-54;922;-862;508;-126
1473366977;15;411;929;-45570;700;2520;400;-54;922;-856;514;-133
1473923171;0;410;935;-45430;70;1890;398;-38;931;-856;514;-133
1474479351;0;410;935;-45430;140;1890;398;-38;931;-864;526;-120
1475035547;-25;410;943;-44870;140;1890;398;-13;934;-858;526;-126
1475591757;-39;407;948;-43820;560;2800;395;-9;936;-858;526;-126
1476147959;-39;407;948;-43820;560;2800;395;-9;936;-867;534;-132
1476704141;-40;407;941;-42560;1400;4340;397;-4;929;-868;523;-129
1477260343;-40;407;934;-41720;2170;5880;397;-4;924;-868;523;-129
1477816535;-40;401;934;-41720;2170;5880;385;-12;924;-865;532;-135
1478372729;-21;388;937;-41230;2520;6930;375;-30;929;-861;544;-135
1478928925;-21;388;937;-41230;2520;6930;375;-30;929;-861;544;-135
1479485123;-4;377;924;-41370;2940;7070;359;-47;914;-873;534;-136
1480041323;12;368;912;-42840;2380;6440;354;-58;905;-873;534;-136
1480597523;12;368;912;-42840;2380;6440;354;-58;905;-870;550;-127
1481153723;16;359;905;-45360;1820;5530;346;-61;905;-868;552;-132
1481709905;16;359;905;-48090;980;4620;346;-61;905;-868;552;-132
1482266095;15;351;915;-48090;980;4620;339;-51;915;-882;561;-127
1482822297;0;344;928;-50330;910;3850;330;-46;928;-870;553;-141
1483378489;0;344;928;-50330;910;3850;330;-46;928;-870;553;-141
1483934693;0;337;942;-51660;630;3570;325;-41;934;-880;576;-141
1484490885;-11;333;938;-52570;840;3360;325;-41;926;-880;567;-138
1485047081;-11;333;938;-52570;840;3360;318;-30;926;-868;567;-138
1485603279;-5;322;940;-53760;770;3430;303;-47;941;-871;586;-145
1486159481;-5;322;940;-54810;630;3220;303;-47;941;-871;586;-145
1486715673;6;301;961;-54810;630;3220;281;-53;970;-867;586;-147
1487271883;10;289;1004;-54740;210;2520;275;-23;1019;-883;594;-153
1487828065;10;289;1004;-54740;210;2520;275;-23;1019;-883;594;-153
1488384261;-34;278;1032;-53620;-1610;1960;257;-49;1016;-883;598;-154
1488940463;26;262;1057;-50260;-4130;2100;257;-49;1016;-873;604;-151
1489496657;26;262;1057;-50260;-4130;2100;257;-40;1038;-873;604;-151
1490052847;-25;265;1022;-46410;-910;1890;255;-31;996;-873;610;-147
1490609055;-25;265;1022;-43680;-3220;2100;255;-31;996;-873;610;-147
1491165237;1;261;1016;-43680;-3220;2100;244;-42;1011;-876;621;-139
1491721427;-16;252;1010;-41370;-1400;2310;244;-42;989;-877;622;-151
1492277635;-16;252;1010;-41370;-1400;2310;243;-24;989;-877;622;-151
1492833825;-7;249;1007;-39550;-2380;2450;237;-40;1013;-874;631;-151
1493390025;-7;245;1021;-38010;-1960;2660;237;-40;1013;-874;634;-157
1493946229;-17;245;1021;-38010;-1960;2660;233;-15;1003;-874;634;-157
1494502419;-28;243;1015;-36050;-1610;3360;226;-30;1017;-871;631;-153
1495058619;-28;243;1015;-36050;-1610;4200;226;-30;1017;-871;636;-157
1495614817;-3;227;1028;-34160;-1470;4200;212;-46;1008;-877;636;-157
1496171003;8;221;1015;-31990;-770;4200;212;-46;1008;-876;643;-154
1496727211;8;221;1015;-31990;-770;4200;211;-57;1002;-876;643;-154
1497283387;19;218;1006;-30660;-980;3570;210;-57;988;-879;646;-154
1497839593;19;218;993;-30030;-840;2730;210;-57;988;-871;652;-154
1498395789;13;219;993;-30030;-840;2730;205;-56;985;-871;652;-154
1498951991;15;213;994;-29890;-1260;1960;205;-56;993;-867;648;-160
1499508179;15;213;994;-29890;-1260;1960;202;-47;993;-876;655;-165
1500064387;-1;210;1004;-29680;-1330;1330;195;-39;1006;-876;655;-165
1500620563;0;202;1018;-29120;-1470;1260;195;-39;1006;-865;664;-154
1501176767;0;202;1018;-29120;-1470;1260;188;-44;1009;-865;664;-154
1501732971;0;196;1023;-28000;-1190;1260;186;-40;1015;-870;670;-160
1502289165;0;196;1023;-26670;-1120;1190;186;-40;1015;-882;666;-165
1502845365;0;192;1022;-26670;-1120;1190;183;-46;1008;-882;666;-165
1503401557;0;192;1012;-25410;-980;1190;183;-46;1008;-871;679;-166
1503957757;0;192;1012;-25410;-980;1190;183;-40;991;-880;669;-156
1504513941;-2;193;996;-24780;-910;1260;184;-37;975;-880;669;-156
1505070145;-5;194;981;-25060;-980;1330;184;-37;975;-879;688;-154
1505626329;-5;194;981;-25060;-980;1330;178;-38;978;-879;681;-153
1506182529;2;183;985;-26110;-1050;1540;178;-38;985;-879;681;-153
1506738725;2;183;985;-27020;-980;1400;170;-50;985;-873;688;-153
1507294933;7;177;989;-27020;-980;1400;168;-40;981;-873;688;-153
1507851127;0;175;987;-27930;-910;1190;168;-40;981;-876;687;-165
1508407323;0;175;987;-27930;-910;1190;159;-47;991;-871;694;-165
1508963521;2;167;1000;-28630;-1190;1190;153;-43;998;-871;694;-165
1509519705;0;159;1013;-28700;-1050;1120;153;-43;998;-877;702;-156
1510075895;0;159;1013;-28700;-1050;1120;143;-44;1016;-873;705;-159
1510632099;1;152;1027;-28140;-1190;1120;143;-44;1016;-873;705;-159
1511188295;1;152;1027;-26950;-980;1120;138;-43;1021;-876;700;-157
1511744491;1;145;1032;-26950;-980;1120;135;-45;1018;-876;705;-163
1512300685;2;143;1028;-25550;-840;1120;135;-45;1018;-876;705;-163
1512856881;2;143;1028;-25550;-840;1120;131;-44;1014;-877;718;-157
1513413079;1;140;1019;-24500;-770;1050;131;-44;1003;-877;718;-157
1513969281;1;138;1011;-23800;-770;1120;129;-44;1003;-879;708;-166
1514525477;1;138;1011;-23800;-770;1120;127;-47;1003;-873;717;-151
1515081659;0;133;1012;-23590;-910;1050;127;-47;1003;-873;717;-151
1515637865;0;133;1012;-23590;-910;1050;119;-43;1016;-888;718;-159
1516194057;3;127;1022;-23380;-980;1050;116;-42;1015;-877;715;-169
1516750263;1;123;1027;-22680;-910;980;116;-42;1015;-877;715;-169
1517306453;1;123;1027;-22680;-910;980;111;-43;1025;-874;721;-171
1517862647;4;120;1034;-21700;-1050;980;111;-43;1025;-874;721;-171
1518418841;4;120;1034;-20580;-840;1050;109;-46;1017;-879;730;-165
1518975031;3;119;1025;-20580;-840;1050;109;-46;1002;-877;735;-171
1519531227;2;119;1003;-20090;-700;1050;109;-46;1002;-877;735;-171
1520087435;2;119;1003;-20090;-700;1050;109;-44;984;-877;732;-166
1520643633;2;117;993;-20580;-910;1050;109;-44;986;-874;730;-153
1521199817;2;116;989;-21630;-980;1050;107;-43;986;-874;730;-153
1521756017;2;116;989;-21630;-980;1050;106;-39;981;-882;741;-166
1522312213;-1;112;984;-23100;-1330;1120;106;-39;981;-879;748;-157
1522868403;-1;112;984;-24430;-1540;1190;92;-48;1002;-879;748;-157
1523424615;7;100;1015;-24430;-1540;1190;87;-52;1021;-879;748;-159
1523980805;7;94;1024;-24360;-910;1120;87;-52;1021;-879;748;-159
1524536991;7;94;1024;-24360;-910;1120;80;-40;1019;-873;765;-159
1525093187;1;89;1024;-23870;-700;1120;80;-40;1019;-879;754;-153
1525649403;8;86;1027;-23310;-980;1050;77;-53;1017;-879;754;-153
1526205587;8;86;1027;-23310;-980;1050;75;-42;1003;-877;750;-156
1526761783;2;84;1015;-22890;-350;1050;75;-42;1003;-877;760;-156
1527317979;2;84;1015;-22960;-770;1050;71;-49;1008;-877;760;-156
1527874181;5;80;1009;-22960;-770;1050;71;-49;1003;-873;763;-153
1528430373;8;79;1008;-23240;-560;910;71;-53;1003;-873;768;-153
1528986577;8;79;1008;-23240;-560;910;70;-48;991;-883;768;-153
1529542771;9;79;1003;-23660;-560;630;70;-48;991;-885;775;-153
1530098959;15;72;1013;-24220;-1120;280;63;-55;1002;-885;775;-153
1530655165;15;72;1013;-24220;-1120;280;52;-49;1014;-877;769;-148
1531211357;9;61;1024;-24360;-700;-70;52;-49;1014;-880;777;-159
1531767557;9;61;1024;-23800;-980;-490;48;-53;1029;-880;777;-159
1532323741;12;55;1038;-23800;-980;-490;48;-53;1029;-883;775;-160
1532879945;9;54;1030;-22960;-700;-840;46;-50;1024;-889;777;-157
1533436129;9;54;1030;-22960;-700;-840;40;-38;1007;-889;777;-157
1533992329;-3;49;1019;-22470;-630;-840;40;-38;1007;-877;789;-156
1534548535;-3;44;1015;-22330;-910;-280;35;-40;1013;-877;789;-156
1535104715;-2;44;1015;-22330;-910;-280;35;-40;994;-889;793;-154
1535660925;-3;45;1002;-22610;-560;490;36;-39;994;-879;795;-160
1536217123;-3;45;1002;-22610;-560;910;35;-45;990;-879;795;-160
1536773321;2;45;996;-23590;-910;910;35;-45;990;-879;793;-153
1537329509;4;40;992;-24990;-980;1120;33;-46;986;-880;813;-162
1537885703;4;40;992;-24990;-980;1120;31;-44;978;-880;813;-162
1538441899;4;40;983;-26670;-1050;1120;31;-44;978;-876;801;-150
1538998087;4;40;983;-29330;-980;1120;43;-104;1080;-876;813;-154
1539554291;43;64;1067;-29330;-980;1120;43;-104;1080;-876;813;-154
1540110479;22;-41;1091;-30170;9590;910;-38;-24;1114;-885;822;-157
1540666695;22;-41;1091;-30170;9590;910;-51;-48;1092;-885;822;-157
1541222889;-15;-31;1129;-22820;7700;560;-51;-48;1092;-888;820;-156
1541779081;-17;12;1073;-14210;5530;420;18;-7;1061;-885;823;-147
1542335271;-17;12;1073;-14210;5530;420;18;-7;1046;-885;823;-147
1542891475;33;-8;1060;-11480;1750;280;-20;-80;1046;-891;814;-153
1543447661;33;-8;1060;-8470;2800;-280;3;-23;1012;-880;825;-145
1544003857;-17;11;1023;-8470;2800;-280;3;-23;1012;-880;825;-145
1544560061;4;-5;1046;-7560;980;-350;-12;-39;1028;-883;829;-148
1545116253;4;-5;1046;-7560;980;-350;-6;-45;1016;-883;814;-148
1545672449;-3;3;1025;-6160;1260;70;-6;-45;1016;-886;814;-148
1546228641;-1;11;1009;-5740;1330;420;6;-38;1000;-882;832;-153
1546784845;-1;11;1009;-5740;1330;420;6;-38;1000;-882;832;-153
1547341027;13;11;999;-6720;1050;420;3;-52;996;-886;823;-148
1547897237;13;11;999;-8470;2100;280;13;-46;972;-883;828;-145
1548453429;3;20;976;-8470;2100;280;13;-46;972;-883;828;-145
1549009625;36;-9;980;-11690;2870;0;-30;-93;1060;-888;826;-138
1549565811;36;-9;980;-11690;2870;0;-30;-93;1097;-880;828;-151
1550122021;-48;-30;931;-8190;7700;-420;-34;29;1097;-880;828;-151
1550678203;-17;-21;1057;-840;1120;280;-15;-30;1001;-880;832;-148
1551234413;-17;-21;1057;-840;1120;280;-15;-30;1001;-880;832;-148
1551790603;19;22;980;980;-2170;490;6;-62;982;-876;834;-148
1552346797;19;22;980;980;980;140;-6;-34;1000;-886;831;-151
1552902987;2;2;1012;-630;980;140;-6;-34;1000;-886;831;-151
1553459191;-14;-7;1031;-700;1470;140;-14;-33;1022;-885;831;-144
1554015387;-14;-7;1031;-700;1470;140;-14;-33;1022;-886;835;-151
1554571583;-1;1;1021;-70;280;490;-2;-38;1019;-886;835;-151
1555127779;-1;1;1024;-210;350;490;-5;-36;1012;-886;837;-139
1555683985;0;1;1024;-210;350;490;-5;-36;1012;-888;823;-153
1556240175;0;2;1019;-210;280;420;-5;-42;1015;-888;823;-153
1556796377;0;2;1019;-210;280;490;-5;-42;1008;-886;838;-148
1557352573;-1;0;1017;-210;210;490;-5;-40;1008;-886;838;-148
1557908765;-1;0;1019;-210;280;420;-9;-41;1014;-883;841;-144
1558464965;-1;0;1019;-210;280;420;-9;-41;1014;-886;825;-141
1559021153;-1;0;1022;-70;210;420;-6;-38;1015;-886;825;-141
1559577349;-1;0;1022;70;140;490;-8;-39;1010;-895;832;-153
