Timestamp;DSOay;DSOay;DSOaz;DSOgx;DSOgy;DSOgz;W12ax;W12ay;W12az;MDLmx;MDLmy;MDLmz
1628999599;-1;0;1018;210;0;490;-7;-38;1016;-850;804;-34
1629555797;-1;0;1020;210;0;490;-7;-38;1016;-844;807;-33
1630111995;-1;1;1019;140;0;560;-7;-40;1012;-846;802;-36
1630668185;-1;1;1019;140;0;560;-7;-40;1011;-846;802;-36
1631224379;-2;1;1018;140;70;490;-7;-38;1011;-840;801;-37
1631780565;-3;0;1018;210;70;490;-7;-39;1009;-840;801;-37
1632336781;-3;0;1018;210;70;490;-7;-39;1009;-840;799;-30
1632892965;-3;1;1020;210;0;490;-7;-40;1011;-849;811;-42
1633449171;-3;1;1020;140;70;490;-7;-37;1019;-849;811;-42
1634005357;-2;0;1019;140;70;490;-7;-37;1019;-859;802;-40
1634561555;-1;0;1018;140;70;490;-6;-36;1005;-853;798;-37
1635117741;-1;0;1018;140;70;490;-6;-36;1005;-853;798;-37
1635673947;-1;1;1019;210;0;490;-6;-38;1013;-844;795;-40
1636230151;-1;0;1020;210;0;490;-8;-40;1018;-844;799;-39
1636786339;-1;0;1020;210;0;490;-8;-40;1018;-844;799;-39
1637342535;-1;0;1019;140;70;560;-5;-40;1010;-852;805;-42
1637898721;-1;0;1019;140;70;560;-5;-40;1007;-852;805;-42
1638454937;-1;0;1017;140;70;560;-9;-37;1007;-847;805;-34
1639011113;0;0;1019;140;0;490;-7;-38;1010;-846;801;-43
1639567319;0;0;1019;140;0;490;-7;-38;1010;-846;801;-43
1640123515;0;0;1019;210;0;490;-5;-40;1010;-850;802;-34
1640679709;0;0;1019;140;0;560;-6;-39;1012;-852;802;-34
1641235897;0;0;1019;140;0;560;-6;-39;1012;-852;802;-34
1641792109;0;0;1017;140;0;490;-7;-38;1014;-850;796;-42
1642348307;0;0;1017;140;0;490;-7;-38;1014;-850;796;-43
1642904499;-2;0;1019;140;0;490;-7;-37;1014;-858;802;-43
1643460689;-2;0;1020;140;0;560;-5;-39;1014;-856;814;-33
1644016883;-2;0;1020;140;0;560;-5;-39;1014;-856;814;-33
1644573083;-2;1;1019;140;70;560;-6;-39;1011;-858;804;-39
1645129287;-2;1;1018;210;0;490;-6;-39;1013;-849;805;-37
1645685473;-2;1;1018;210;0;490;-6;-38;1013;-849;805;-37
1646241677;-2;0;1018;210;70;490;-7;-38;1008;-846;801;-39
1646797867;-2;0;1018;210;70;490;-7;-38;1008;-855;805;-28
1647354053;-2;0;1019;210;70;490;-6;-37;1010;-855;805;-28
1647910261;-2;1;1019;140;0;560;-6;-40;1013;-855;807;-39
1648466453;-2;1;1019;140;0;560;-6;-40;1013;-855;807;-39
1649022653;0;0;1019;140;70;560;-6;-38;1010;-850;810;-30
1649578847;0;0;1019;140;0;560;-6;-38;1010;-862;808;-33
1650135039;-2;1;1019;140;0;560;-5;-36;1011;-862;808;-33
1650691239;-2;1;1019;210;0;560;-8;-39;1010;-852;808;-33
1651247433;-2;1;1019;210;0;560;-8;-39;1010;-853;805;-31
1651803629;-1;1;1018;210;0;560;-7;-39;1014;-853;805;-31
1652359831;-1;0;1020;210;70;560;-7;-39;1013;-847;804;-40
1652916021;-1;0;1020;210;70;560;-7;-38;1013;-847;805;-42
1653472215;-2;0;1019;210;0;490;-7;-39;1009;-847;805;-42
1654028411;-2;0;1019;210;0;560;-7;-39;1009;-855;801;-31
1654584621;-1;0;1019;210;0;560;-7;-39;1012;-855;801;-31
1655140811;-1;0;1018;210;0;560;-5;-38;1010;-843;808;-36
1655697001;-1;0;1018;210;0;560;-5;-38;1010;-858;802;-30
1656253189;0;0;1019;140;0;560;-9;-39;1011;-858;802;-30
1656809399;0;0;1019;140;70;560;-9;-39;1011;-861;802;-37
1657365593;0;0;1019;140;70;560;-6;-39;1012;-847;807;-34
1657921785;-1;1;1019;140;70;560;-6;-38;1008;-847;807;-34
1658477983;-1;1;1019;140;0;560;-6;-38;1008;-859;805;-33
1659034179;-1;0;1019;140;0;560;-7;-38;1011;-859;799;-30
1659590371;-2;0;1019;140;70;560;-7;-38;1014;-855;799;-30
1660146561;-2;0;1019;140;70;560;-6;-39;1014;-850;805;-39
1660702775;-2;0;1020;140;0;560;-7;-40;1007;-850;805;-39
1661258965;-2;0;1019;140;0;560;-7;-40;1007;-855;801;-24
1661815163;-1;0;1019;140;0;560;-8;-38;1014;-849;802;-27
1662371347;-2;0;1019;140;70;560;-5;-36;1009;-849;802;-27
1662927547;-2;0;1019;140;70;560;-5;-36;1009;-855;799;-30
1663483743;-3;1;1019;140;0;560;-6;-39;1013;-852;813;-39
1664039951;-2;1;1019;140;0;490;-6;-39;1013;-852;813;-39
1664596141;-2;1;1019;140;0;490;-6;-37;1016;-853;813;-40
1665152333;-1;0;1019;140;70;560;-7;-37;1009;-853;813;-40
1665708527;-1;0;1019;210;0;490;-7;-37;1009;-852;804;-28
1666264717;-1;0;1019;210;0;490;-9;-38;1011;-852;804;-39
1666820921;-2;0;1019;140;0;560;-9;-38;1015;-852;804;-39
1667377121;-2;0;1019;140;0;560;-7;-39;1015;-846;804;-37
1667933315;-1;0;1019;210;0;490;-6;-39;1007;-856;801;-34
1668489501;0;0;1019;140;0;490;-6;-39;1007;-856;801;-34
1669045717;0;0;1019;140;0;490;-5;-39;1012;-850;799;-33
1669601913;-1;0;1019;140;0;560;-6;-39;1007;-849;799;-28
1670158107;-1;0;1019;140;0;490;-6;-39;1007;-849;799;-28
1670714295;-1;0;1019;140;0;490;-8;-41;1012;-853;804;-39
1671270489;0;0;1019;140;0;560;-8;-41;1012;-853;804;-39
1671826695;0;0;1019;140;0;560;-6;-39;1014;-856;807;-42
1672382873;-1;0;1020;210;70;560;-8;-40;1011;-846;804;-39
1672939077;-2;0;1019;210;0;560;-8;-40;1011;-846;804;-39
1673495271;-2;0;1019;210;0;560;-7;-39;1013;-850;799;-34
1674051473;0;0;1019;140;70;560;-7;-39;1014;-853;810;-28
1674607667;0;0;1019;140;70;490;-6;-39;1014;-853;810;-28
1675163873;-1;0;1019;140;70;490;-6;-38;1008;-850;804;-33
1675720059;-1;0;1019;210;70;490;-6;-38;1008;-850;808;-28
1676276263;-1;0;1019;210;70;490;-6;-37;1013;-858;808;-28
1676832457;-2;1;1019;140;0;560;-6;-36;1011;-846;802;-25
1677388645;-1;0;1018;140;70;560;-6;-36;1011;-846;802;-25
1677944851;-1;0;1018;140;70;560;-8;-37;1011;-849;804;-34
1678501039;-2;0;1019;140;70;560;-8;-37;1011;-853;802;-34
1679057225;-2;0;1019;140;0;560;-6;-36;1009;-853;802;-34
1679613429;-2;0;1019;140;0;560;-7;-38;1010;-853;799;-27
1680169631;-2;0;1019;140;0;560;-7;-38;1010;-862;802;-42
1680725823;-2;0;1019;140;0;560;-7;-40;1010;-862;802;-42
1681282009;-2;1;1020;210;0;560;-7;-40;1012;-852;804;-31
1681838205;-2;1;1019;210;70;560;-6;-38;1012;-852;804;-31
1682394401;0;1;1019;210;70;560;-6;-39;1010;-853;804;-31
1682950611;-1;1;1020;140;70;490;-6;-39;1010;-850;811;-31
1683506795;-1;1;1020;140;70;490;-7;-39;1014;-850;811;-31
1684063009;0;1;1019;140;0;490;-7;-38;1009;-853;816;-25
1684619195;-1;0;1019;140;0;560;-7;-38;1009;-841;804;-37
1685175393;-1;0;1019;140;0;560;-7;-39;1009;-841;804;-37
1685731595;0;0;1020;210;0;490;-7;-39;1009;-846;805;-39
1686287785;0;0;1020;210;0;560;-7;-39;1018;-846;799;-24
1686843977;-1;0;1020;210;0;560;-7;-36;1008;-846;799;-24
1687400183;0;0;1018;140;70;560;-7;-36;1008;-856;804;-31
1687956361;0;0;1018;140;70;560;-6;-39;1009;-856;804;-31
1688512575;-2;1;1019;210;0;560;-6;-39;1017;-846;811;-39
1689068765;-2;0;1019;210;0;490;-7;-38;1017;-850;802;-30
1689624965;-2;0;1019;210;0;490;-7;-40;1007;-850;802;-30
1690181153;-1;0;1020;140;0;490;-7;-40;1007;-853;804;-33
1690737355;-1;0;1020;140;70;560;-7;-38;1011;-859;810;-27
1691293547;-2;0;1019;140;70;560;-6;-36;1007;-859;810;-27
1691849741;-2;1;1018;210;0;560;-6;-36;1007;-858;801;-33
1692405929;-2;1;1018;210;0;560;-7;-39;1011;-858;801;-34
1692962125;-2;1;1020;210;0;560;-7;-39;1011;-855;808;-34
1693518321;-2;0;1020;140;0;560;-7;-38;1017;-849;804;-31
1694074537;-2;0;1020;140;0;560;-6;-33;1011;-849;804;-31
1694630721;-1;0;1019;210;0;490;-6;-33;1011;-849;808;-36
1695186921;-1;0;1019;210;70;490;-8;-39;1011;-849;810;-37
1695743119;-1;0;1019;210;70;490;-8;-39;1013;-849;810;-37
1696299303;-1;0;1020;210;0;490;-6;-39;1013;-847;796;-42
1696855517;-1;0;1020;210;0;490;-6;-41;1014;-855;813;-30
1697411703;-1;1;1020;210;0;560;-6;-41;1014;-855;813;-30
1697967907;0;0;1019;140;0;490;-6;-40;1011;-850;805;-25
1698524101;0;0;1019;140;0;490;-7;-39;1007;-850;805;-25
1699080281;0;0;1019;140;0;560;-7;-39;1007;-859;805;-30
1699636483;0;0;1019;140;0;560;-6;-38;1013;-850;811;-30
1700192693;-2;0;1019;210;0;560;-6;-38;1013;-850;811;-30
1700748877;0;0;1020;210;0;490;-7;-38;1016;-855;808;-34
1701305073;0;0;1020;210;0;490;-7;-36;1012;-853;799;-24
1701861273;-1;1;1019;210;0;560;-7;-36;1012;-853;799;-24
1702417459;-1;1;1018;140;0;560;-7;-39;1010;-844;799;-30
1702973659;0;0;1018;140;0;560;-7;-39;1011;-844;808;-33
1703529865;-1;0;1019;210;0;560;-6;-37;1011;-861;808;-33
1704086053;-1;0;1019;210;0;490;-7;-39;1016;-852;813;-28
1704642255;-1;0;1019;210;70;490;-7;-39;1016;-852;813;-28
1705198453;-1;0;1019;140;0;560;-7;-38;1015;-850;808;-37
1705754651;-1;0;1019;140;0;560;-7;-39;1006;-855;805;-28
1706310847;-2;0;1018;140;70;490;-7;-39;1006;-855;805;-28
1706867039;-2;0;1018;140;70;490;-7;-40;1009;-849;810;-31
1707423229;-1;0;1019;140;70;490;-7;-40;1009;-850;808;-28
1707979431;-1;0;1019;210;70;560;-7;-38;1014;-850;808;-28
1708535623;-1;0;1019;210;70;560;-7;-34;1014;-855;801;-30
1709091809;0;0;1020;140;0;560;-7;-34;1014;-855;801;-27
1709648011;0;0;1019;140;0;560;-9;-40;1011;-849;810;-27
1710204221;0;0;1019;140;0;560;-9;-40;1016;-852;811;-40
1710760413;-1;0;1018;140;0;560;-8;-40;1016;-852;811;-40
1711316601;-1;0;1018;140;0;490;-5;-39;1008;-862;804;-36
1711872809;-1;0;1019;140;0;490;-5;-39;1008;-843;808;-28
1712428995;-1;0;1020;140;0;560;-7;-40;1012;-843;808;-28
1712985191;-1;0;1020;140;0;560;-7;-37;1006;-846;801;-34
1713541393;-1;0;1018;210;0;560;-7;-37;1006;-853;796;-36
1714097581;-1;0;1018;210;70;490;-6;-41;1012;-853;796;-36
1714653777;-1;0;1018;210;70;490;-6;-41;1012;-835;804;-30
1715209971;0;0;1019;140;70;560;-7;-39;1015;-835;804;-30
1715766181;0;0;1019;210;0;560;-6;-34;1012;-852;808;-33
1716322375;-1;0;1019;210;0;560;-6;-34;1012;-846;810;-36
1716878571;-1;1;1020;210;0;560;-7;-41;1010;-846;810;-36
1717434769;-1;1;1020;210;0;560;-7;-41;1016;-849;804;-33
1717990953;-2;0;1018;140;0;560;-5;-40;1016;-856;813;-22
1718547159;-1;0;1019;210;0;560;-7;-41;1012;-856;813;-22
1719103349;-1;0;1019;210;0;560;-7;-41;1012;-859;807;-27
1719659551;-1;1;1020;210;70;560;-8;-39;1012;-858;801;-27
1720215743;-1;1;1020;210;0;560;-7;-37;1007;-858;801;-27
1720771925;-1;0;1019;140;0;560;-7;-37;1007;-844;801;-36
1721328139;-1;0;1019;140;0;560;-4;-38;1012;-844;801;-36
1721884331;-1;0;1019;140;0;560;-4;-38;1012;-843;798;-33
1722440513;0;0;1019;140;70;490;-6;-38;1016;-850;801;-28
1722996715;0;0;1020;140;0;560;-8;-34;1012;-850;801;-28
1723552917;-2;1;1020;140;0;560;-8;-34;1012;-849;805;-34
1724109109;-2;1;1019;140;70;560;-9;-39;1009;-850;796;-30
1724665303;-2;1;1019;140;70;490;-9;-39;1014;-850;796;-30
1725221505;-1;0;1019;140;0;490;-6;-39;1014;-852;804;-28
1725777707;-1;0;1020;210;0;490;-6;-40;1011;-852;804;-30
1726333899;-1;0;1020;210;0;490;-6;-40;1011;-847;801;-30
1726890091;0;0;1020;140;70;560;-7;-38;1012;-850;804;-36
1727446277;0;0;1020;210;0;490;-6;-35;1007;-850;804;-36
1728002483;0;0;1018;210;0;490;-6;-35;1007;-859;813;-33
1728558669;-1;0;1019;210;0;560;-7;-40;1010;-847;810;-39
1729114873;-1;0;1019;210;0;560;-7;-40;1010;-847;810;-39
1729671071;0;0;1019;140;0;490;-7;-38;1016;-844;802;-24
1730227259;-1;1;1020;140;0;490;-7;-36;1006;-859;801;-28
1730783459;-1;1;1020;140;0;490;-7;-36;1006;-859;801;-28
1731339665;-1;0;1019;210;0;560;-7;-40;1015;-849;799;-24
1731895855;-1;0;1019;210;0;560;-7;-40;1014;-849;799;-24
1732452053;-1;0;1019;210;0;560;-6;-40;1014;-850;802;-24
1733008251;-2;0;1020;140;0;490;-8;-40;1008;-843;808;-27
1733564451;-2;0;1020;140;0;490;-8;-40;1008;-843;808;-27
1734120635;-2;0;1019;210;0;490;-8;-37;1011;-844;813;-25
1734676825;-2;0;1019;210;70;560;-6;-36;1007;-852;808;-27
1735233029;-2;0;1019;210;70;560;-6;-36;1007;-852;808;-27
1735789227;-1;0;1019;210;70;490;-6;-38;1009;-852;807;-34
1736345423;-1;0;1019;140;70;490;-6;-38;1009;-852;807;-30
1736901615;-1;0;1019;140;70;490;-7;-39;1015;-849;802;-30
1737457821;-1;0;1018;140;0;490;-7;-39;1014;-849;802;-18
1738014021;-1;0;1018;140;0;490;-7;-39;1014;-849;802;-18
1738570213;0;1;1019;210;0;490;-8;-40;1012;-852;805;-31
1739126403;0;1;1020;140;0;490;-8;-40;1015;-849;802;-27
1739682597;0;1;1020;140;0;490;-6;-39;1015;-849;802;-27
1740238803;-1;0;1020;140;0;490;-8;-40;1008;-841;814;-36
1740794997;-1;0;1020;140;0;490;-8;-40;1008;-844;805;-27
1741351177;-1;0;1020;140;0;490;-7;-38;1014;-844;805;-27
1741907383;-1;0;1019;140;70;490;-5;-38;1011;-853;804;-33
1742463577;-1;0;1019;140;70;490;-5;-38;1011;-853;804;-33
1743019771;0;0;1019;140;70;490;-9;-37;1010;-856;805;-22
1743575981;0;0;1019;140;0;560;-9;-37;1010;-847;805;-36
1744132165;-1;0;1019;140;0;560;-7;-38;1012;-847;805;-36
1744688367;-2;0;1019;210;0;560;-6;-38;1014;-855;804;-24
1745244565;-2;0;1019;210;0;560;-6;-38;1014;-855;804;-31
1745800753;0;0;1019;210;0;560;-5;-40;1015;-855;804;-31
1746356959;-1;1;1019;140;0;560;-5;-40;1012;-850;808;-30
1746913153;-1;1;1019;140;0;560;-7;-35;1012;-853;808;-40
1747469333;0;1;1020;140;0;560;-8;-38;1008;-853;808;-40
1748025543;0;1;1020;210;0;560;-8;-38;1008;-847;796;-33
1748581725;-2;0;1019;210;0;560;-7;-38;1012;-847;796;-33
1749137927;-1;0;1020;140;0;490;-6;-38;1013;-850;802;-31
1749694117;-1;0;1020;140;0;490;-6;-38;1013;-850;808;-31
1750250313;-1;1;1019;140;0;490;-4;-38;1013;-850;808;-31
1750806517;0;1;1018;140;0;490;-4;-38;1013;-846;799;-25
1751362713;0;1;1018;140;0;490;-8;-40;1011;-847;804;-30
1751918911;-1;-1;1019;140;0;490;-8;-39;1019;-847;804;-30
1752475111;-1;-1;1019;140;70;490;-8;-39;1019;-846;814;-40
1753031305;-2;0;1020;140;70;490;-7;-40;1009;-846;814;-33
1753587497;-2;0;1019;210;0;490;-7;-40;1009;-853;802;-33
1754143697;-2;0;1019;210;0;490;-8;-38;1009;-852;807;-27
1754699881;-2;1;1019;140;70;490;-7;-38;1010;-852;807;-27
1755256083;0;1;1019;140;70;560;-7;-38;1010;-849;793;-33
1755812287;0;1;1019;140;70;560;-5;-40;1010;-846;805;-30
1756368479;-1;0;1019;140;70;560;-5;-39;1014;-846;805;-30
1756924673;-1;0;1019;140;0;490;-5;-39;1014;-850;796;-34
1757480873;-1;1;1020;140;0;490;-7;-37;1007;-852;802;-30
1758037067;-1;0;1020;140;0;490;-7;-37;1007;-852;802;-30
1758593253;-1;0;1020;140;0;490;-7;-39;1013;-852;796;-25
1759149459;-2;0;1020;140;0;490;-8;-38;1015;-852;796;-25
1759705645;-2;0;1019;140;70;490;-8;-38;1015;-849;808;-39
1760261855;-2;0;1019;140;70;490;-6;-40;1010;-853;808;-30
1760818051;-2;1;1019;210;0;560;-6;-40;1011;-853;808;-30
1761374239;-2;1;1019;210;0;490;-7;-39;1011;-849;802;-27
1761930435;-1;0;1019;140;0;490;-7;-38;1011;-850;796;-34
1762486641;-1;0;1019;140;0;560;-7;-38;1011;-850;796;-34
1763042827;-1;0;1019;140;0;560;-7;-39;1007;-846;801;-25
1763599019;-1;0;1020;210;0;560;-6;-38;1013;-853;802;-30
1764155223;-1;0;1019;140;70;490;-6;-38;1013;-853;802;-30
1764711409;-1;0;1019;140;70;490;-7;-40;1008;-856;810;-33
1765267605;0;1;1019;140;0;490;-7;-40;1008;-856;810;-33
1765823809;0;1;1019;140;0;490;-6;-39;1012;-852;799;-31
1766380011;-1;1;1019;210;70;490;-7;-38;1009;-855;804;-30
1766936207;-2;0;1019;140;0;490;-7;-38;1009;-855;804;-30
1767492413;-2;0;1019;140;0;490;-5;-37;1013;-844;805;-34
1768048603;-2;0;1019;140;70;560;-5;-37;1013;-852;801;-31
1768604799;-2;0;1019;210;70;490;-6;-38;1013;-852;801;-31
1769160995;0;0;1020;210;70;490;-7;-39;1017;-844;804;-25
1769717175;-2;1;1020;140;70;490;-7;-39;1017;-844;804;-27
1770273377;-2;1;1020;140;70;490;-6;-38;1013;-855;795;-27
1770829585;0;0;1019;140;0;560;-7;-39;1008;-858;817;-34
1771385767;-2;0;1019;140;0;490;-7;-39;1008;-858;817;-34
1771941957;-2;0;1019;140;0;490;-6;-39;1015;-850;801;-34
1772498165;-1;0;1020;140;0;560;-6;-39;1015;-843;796;-25
1773054359;-1;0;1020;140;0;560;-6;-40;1010;-843;796;-25
1773610555;0;1;1019;140;0;560;-8;-40;1007;-855;802;-31
1774166741;-1;1;1018;210;0;560;-8;-40;1007;-847;802;-30
1774722951;-1;1;1018;210;0;560;-5;-39;1013;-847;802;-30
1775279147;-1;1;1020;210;0;490;-5;-39;1010;-841;805;-27
1775835345;-2;1;1019;210;0;560;-6;-39;1010;-841;805;-27
1776391533;-2;1;1019;210;0;560;-8;-40;1009;-849;808;-33
1776947741;-1;1;1021;210;0;560;-8;-40;1009;-847;796;-31
1777503917;-1;1;1021;140;0;560;-6;-38;1012;-847;796;-31
